sport,date,home_team,away_team,time
NBA,2022-10-18,Philadelphia,Boston,19:30
NBA,2022-10-18,LA Lakers,Golden State,22:00
NBA,2022-10-19,Orlando,Detroit,19:00
NBA,2022-10-19,Washington,Indiana,19:00
NBA,2022-10-19,Houston,Atlanta,19:30
NBA,2022-10-19,New Orleans,Brooklyn,19:30
NBA,2022-10-19,Chicago,Miami,19:30
NBA,2022-10-19,Cleveland,Toronto,19:30
NBA,2022-10-19,New York,Memphis,19:30
NBA,2022-10-19,Okla City,Minnesota,20:00
NBA,2022-10-19,Charlotte,San Antonio,20:00
NBA,2022-10-19,Denver,Utah,21:00
NBA,2022-10-19,Dallas,Phoenix,22:00
NBA,2022-10-19,Portland,Sacramento,22:00
NBA,2022-10-20,Milwaukee,Philadelphia,19:30
NBA,2022-10-20,LA Clippers,LA Lakers,22:00
NBA,2022-10-21,New Orleans,Charlotte,19:00
NBA,2022-10-21,San Antonio,Indiana,19:00
NBA,2022-10-21,Chicago,Washington,19:00
NBA,2022-10-21,Orlando,Atlanta,19:30
NBA,2022-10-21,Toronto,Brooklyn,19:30
NBA,2022-10-21,Boston,Miami,19:30
NBA,2022-10-21,Detroit,New York,19:30
NBA,2022-10-21,Memphis,Houston,20:00
NBA,2022-10-21,Utah,Minnesota,20:00
NBA,2022-10-21,Denver,Golden State,22:00
NBA,2022-10-21,Phoenix,Portland,22:00
NBA,2022-10-22,San Antonio,Philadelphia,18:00
NBA,2022-10-22,Detroit,Indiana,19:00
NBA,2022-10-22,Boston,Orlando,19:00
NBA,2022-10-22,Toronto,Miami,20:00
NBA,2022-10-22,Cleveland,Chicago,20:00
NBA,2022-10-22,Houston,Milwaukee,20:00
NBA,2022-10-22,Memphis,Dallas,20:30
NBA,2022-10-22,Okla City,Denver,21:00
NBA,2022-10-22,LA Clippers,Sacramento,22:00
NBA,2022-10-23,Portland,LA Lakers,15:30
NBA,2022-10-23,Charlotte,Atlanta,17:00
NBA,2022-10-23,Washington,Cleveland,19:00
NBA,2022-10-23,Utah,New Orleans,19:00
NBA,2022-10-23,Minnesota,Okla City,20:00
NBA,2022-10-23,Sacramento,Golden State,20:30
NBA,2022-10-23,Phoenix,LA Clippers,22:00
NBA,2022-10-24,Indiana,Philadelphia,19:00
NBA,2022-10-24,Toronto,Miami,19:30
NBA,2022-10-24,Orlando,New York,19:30
NBA,2022-10-24,Boston,Chicago,20:00
NBA,2022-10-24,Utah,Houston,20:00
NBA,2022-10-24,Brooklyn,Memphis,20:00
NBA,2022-10-24,San Antonio,Minnesota,20:00
NBA,2022-10-24,Denver,Portland,22:00
NBA,2022-10-25,Detroit,Washington,19:00
NBA,2022-10-25,Dallas,New Orleans,19:30
NBA,2022-10-25,LA Clippers,Okla City,20:00
NBA,2022-10-25,Golden State,Phoenix,22:00
NBA,2022-10-26,Orlando,Cleveland,19:00
NBA,2022-10-26,Atlanta,Detroit,19:00
NBA,2022-10-26,Charlotte,New York,19:30
NBA,2022-10-26,Philadelphia,Toronto,19:30
NBA,2022-10-26,Brooklyn,Milwaukee,19:30
NBA,2022-10-26,Indiana,Chicago,20:00
NBA,2022-10-26,San Antonio,Minnesota,20:00
NBA,2022-10-26,Houston,Utah,21:00
NBA,2022-10-26,LA Lakers,Denver,22:00
NBA,2022-10-26,Miami,Portland,22:00
NBA,2022-10-27,Dallas,Brooklyn,19:30
NBA,2022-10-27,LA Clippers,Okla City,20:00
NBA,2022-10-27,Miami,Golden State,22:00
NBA,2022-10-27,Memphis,Sacramento,22:00
NBA,2022-10-28,Atlanta,Detroit,19:00
NBA,2022-10-28,Charlotte,Orlando,19:00
NBA,2022-10-28,Cleveland,Boston,19:30
NBA,2022-10-28,Philadelphia,Toronto,19:30
NBA,2022-10-28,Indiana,Washington,19:30
NBA,2022-10-28,New York,Milwaukee,20:00
NBA,2022-10-28,LA Lakers,Minnesota,20:00
NBA,2022-10-28,Chicago,San Antonio,20:30
NBA,2022-10-28,Utah,Denver,21:00
NBA,2022-10-28,New Orleans,Phoenix,22:00
NBA,2022-10-28,Houston,Portland,22:00
NBA,2022-10-29,Miami,Sacramento,18:00
NBA,2022-10-29,Golden State,Charlotte,19:00
NBA,2022-10-29,Indiana,Brooklyn,19:30
NBA,2022-10-29,Philadelphia,Chicago,20:00
NBA,2022-10-29,Atlanta,Milwaukee,20:00
NBA,2022-10-29,Okla City,Dallas,21:00
NBA,2022-10-29,Memphis,Utah,21:00
NBA,2022-10-30,New Orleans,LA Clippers,15:00
NBA,2022-10-30,Washington,Boston,18:00
NBA,2022-10-30,New York,Cleveland,18:00
NBA,2022-10-30,Golden State,Detroit,18:00
NBA,2022-10-30,Minnesota,San Antonio,19:00
NBA,2022-10-30,Orlando,Dallas,19:30
NBA,2022-10-30,Houston,Phoenix,21:00
NBA,2022-10-30,Denver,LA Lakers,21:30
NBA,2022-10-31,Sacramento,Charlotte,19:00
NBA,2022-10-31,Philadelphia,Washington,19:00
NBA,2022-10-31,Indiana,Brooklyn,19:30
NBA,2022-10-31,Atlanta,Toronto,19:30
NBA,2022-10-31,Detroit,Milwaukee,20:00
NBA,2022-10-31,Memphis,Utah,21:00
NBA,2022-10-31,Houston,LA Clippers,22:30
NBA,2022-11-1,Chicago,Brooklyn,19:30
NBA,2022-11-1,Golden State,Miami,19:30
NBA,2022-11-1,Orlando,Okla City,20:00
NBA,2022-11-1,Minnesota,Phoenix,22:00
NBA,2022-11-2,Washington,Philadelphia,18:00
NBA,2022-11-2,Boston,Cleveland,19:30
NBA,2022-11-2,Sacramento,Miami,19:30
NBA,2022-11-2,Atlanta,New York,19:30
NBA,2022-11-2,Charlotte,Chicago,20:00
NBA,2022-11-2,Toronto,San Antonio,20:00
NBA,2022-11-2,LA Clippers,Houston,20:00
NBA,2022-11-2,Detroit,Milwaukee,20:00
NBA,2022-11-2,Utah,Dallas,20:30
NBA,2022-11-2,Memphis,Portland,22:00
NBA,2022-11-2,New Orleans,LA Lakers,22:30
NBA,2022-11-3,Golden State,Orlando,19:00
NBA,2022-11-3,Denver,Okla City,20:00
NBA,2022-11-4,New York,Philadelphia,19:00
NBA,2022-11-4,Brooklyn,Washington,19:00
NBA,2022-11-4,Miami,Indiana,19:00
NBA,2022-11-4,Cleveland,Detroit,19:00
NBA,2022-11-4,Chicago,Boston,19:30
NBA,2022-11-4,Charlotte,Memphis,20:00
NBA,2022-11-4,LA Clippers,San Antonio,20:00
NBA,2022-11-4,Toronto,Dallas,20:30
NBA,2022-11-4,Golden State,New Orleans,20:30
NBA,2022-11-4,Milwaukee,Minnesota,22:00
NBA,2022-11-4,Portland,Phoenix,22:00
NBA,2022-11-4,Utah,LA Lakers,22:30
NBA,2022-11-5,Sacramento,Orlando,17:00
NBA,2022-11-5,Brooklyn,Charlotte,19:00
NBA,2022-11-5,New Orleans,Atlanta,19:30
NBA,2022-11-5,Boston,New York,19:30
NBA,2022-11-5,Okla City,Milwaukee,20:00
NBA,2022-11-5,Houston,Minnesota,20:00
NBA,2022-11-5,San Antonio,Denver,21:00
NBA,2022-11-5,Portland,Phoenix,22:00
NBA,2022-11-6,Cleveland,LA Lakers,15:30
NBA,2022-11-6,Chicago,Toronto,18:00
NBA,2022-11-6,Washington,Memphis,18:00
NBA,2022-11-6,Utah,LA Clippers,22:00
NBA,2022-11-7,Washington,Charlotte,19:00
NBA,2022-11-7,Houston,Orlando,19:15
NBA,2022-11-7,Okla City,Detroit,19:30
NBA,2022-11-7,New Orleans,Indiana,19:45
NBA,2022-11-7,Phoenix,Philadelphia,20:00
NBA,2022-11-7,Milwaukee,Atlanta,20:15
NBA,2022-11-7,Portland,Miami,20:30
NBA,2022-11-7,Toronto,Chicago,20:45
NBA,2022-11-7,Boston,Memphis,21:00
NBA,2022-11-7,New York,Minnesota,21:15
NBA,2022-11-7,Denver,San Antonio,21:30
NBA,2022-11-7,Brooklyn,Dallas,21:45
NBA,2022-11-7,Sacramento,Golden State,22:00
NBA,2022-11-7,LA Lakers,Utah,22:15
NBA,2022-11-7,Cleveland,LA Clippers,22:30
NBA,2022-11-9,Dallas,Orlando,17:30
NBA,2022-11-9,Denver,Indiana,19:00
NBA,2022-11-9,Portland,Charlotte,19:00
NBA,2022-11-9,Utah,Atlanta,19:30
NBA,2022-11-9,Houston,Toronto,19:30
NBA,2022-11-9,New York,Brooklyn,19:30
NBA,2022-11-9,Detroit,Boston,19:30
NBA,2022-11-9,New Orleans,Chicago,20:00
NBA,2022-11-9,Memphis,San Antonio,20:00
NBA,2022-11-9,Milwaukee,Okla City,20:00
NBA,2022-11-9,Phoenix,Minnesota,20:00
NBA,2022-11-9,LA Lakers,LA Clippers,22:00
NBA,2022-11-9,Cleveland,Sacramento,22:00
NBA,2022-11-10,Dallas,Washington,19:00
NBA,2022-11-10,Charlotte,Miami,19:30
NBA,2022-11-10,Philadelphia,Atlanta,19:30
NBA,2022-11-10,Portland,New Orleans,20:00
NBA,2022-11-11,Denver,Boston,19:00
NBA,2022-11-11,Phoenix,Orlando,19:00
NBA,2022-11-11,Detroit,New York,19:30
NBA,2022-11-11,Toronto,Okla City,20:00
NBA,2022-11-11,Milwaukee,San Antonio,20:00
NBA,2022-11-11,Minnesota,Memphis,21:30
NBA,2022-11-11,Cleveland,Golden State,22:00
NBA,2022-11-11,Sacramento,LA Lakers,22:30
NBA,2022-11-12,Brooklyn,LA Clippers,16:00
NBA,2022-11-12,Utah,Washington,18:00
NBA,2022-11-12,Toronto,Indiana,19:00
NBA,2022-11-12,Boston,Detroit,19:00
NBA,2022-11-12,Atlanta,Philadelphia,19:30
NBA,2022-11-12,Charlotte,Miami,20:00
NBA,2022-11-12,Houston,New Orleans,20:30
NBA,2022-11-12,Portland,Dallas,20:30
NBA,2022-11-13,Okla City,New York,00:00
NBA,2022-11-13,Minnesota,Cleveland,18:00
NBA,2022-11-13,Memphis,Washington,18:00
NBA,2022-11-13,Utah,Philadelphia,19:30
NBA,2022-11-13,Denver,Chicago,20:00
NBA,2022-11-13,Golden State,Sacramento,21:00
NBA,2022-11-13,Brooklyn,LA Lakers,21:30
NBA,2022-11-14,Charlotte,Orlando,19:00
NBA,2022-11-14,Toronto,Detroit,19:00
NBA,2022-11-14,Okla City,Boston,19:30
NBA,2022-11-14,Phoenix,Miami,19:30
NBA,2022-11-14,LA Clippers,Houston,20:00
NBA,2022-11-14,Atlanta,Milwaukee,20:00
NBA,2022-11-14,San Antonio,Golden State,22:00
NBA,2022-11-15,Memphis,New Orleans,19:30
NBA,2022-11-15,LA Clippers,Dallas,20:30
NBA,2022-11-15,New York,Utah,21:00
NBA,2022-11-15,San Antonio,Portland,22:00
NBA,2022-11-15,Brooklyn,Sacramento,22:00
NBA,2022-11-16,Indiana,Charlotte,19:00
NBA,2022-11-16,Minnesota,Orlando,19:00
NBA,2022-11-16,Okla City,Washington,19:00
NBA,2022-11-16,Boston,Atlanta,19:30
NBA,2022-11-16,Miami,Toronto,19:30
NBA,2022-11-16,Cleveland,Milwaukee,20:00
NBA,2022-11-16,Chicago,New Orleans,20:00
NBA,2022-11-16,Houston,Dallas,20:30
NBA,2022-11-16,New York,Denver,22:00
NBA,2022-11-16,Golden State,Phoenix,22:00
NBA,2022-11-17,Brooklyn,Portland,22:00
NBA,2022-11-17,San Antonio,Sacramento,22:00
NBA,2022-11-17,Detroit,LA Clippers,22:30
NBA,2022-11-18,Miami,Washington,19:00
NBA,2022-11-18,Charlotte,Cleveland,19:30
NBA,2022-11-18,Milwaukee,Philadelphia,19:30
NBA,2022-11-18,Orlando,Chicago,20:00
NBA,2022-11-18,Indiana,Houston,20:00
NBA,2022-11-18,Okla City,Memphis,20:00
NBA,2022-11-18,Denver,Dallas,20:30
NBA,2022-11-18,Boston,New Orleans,20:30
NBA,2022-11-18,Phoenix,Utah,21:00
NBA,2022-11-18,New York,Golden State,22:00
NBA,2022-11-18,Detroit,LA Lakers,22:30
NBA,2022-11-19,Toronto,Atlanta,18:00
NBA,2022-11-19,Orlando,Indiana,19:00
NBA,2022-11-19,Minnesota,Philadelphia,19:30
NBA,2022-11-19,Utah,Portland,22:00
NBA,2022-11-19,San Antonio,LA Clippers,22:30
NBA,2022-11-20,New York,Phoenix,15:30
NBA,2022-11-20,Charlotte,Washington,18:00
NBA,2022-11-20,Detroit,Sacramento,18:00
NBA,2022-11-20,Memphis,Brooklyn,19:00
NBA,2022-11-20,Miami,Cleveland,19:00
NBA,2022-11-20,Golden State,Houston,19:00
NBA,2022-11-20,Denver,Dallas,19:30
NBA,2022-11-20,San Antonio,LA Lakers,21:30
NBA,2022-11-21,Atlanta,Cleveland,19:00
NBA,2022-11-21,Orlando,Indiana,19:00
NBA,2022-11-21,Boston,Chicago,20:00
NBA,2022-11-21,Portland,Milwaukee,20:00
NBA,2022-11-21,Miami,Minnesota,20:00
NBA,2022-11-21,Golden State,New Orleans,20:00
NBA,2022-11-21,New York,Okla City,20:00
NBA,2022-11-21,Utah,LA Clippers,22:30
NBA,2022-11-22,Brooklyn,Philadelphia,19:30
NBA,2022-11-22,Sacramento,Memphis,20:00
NBA,2022-11-22,Detroit,Denver,21:00
NBA,2022-11-22,LA Lakers,Phoenix,22:00
NBA,2022-11-23,Philadelphia,Charlotte,19:00
NBA,2022-11-23,Portland,Cleveland,19:00
NBA,2022-11-23,Minnesota,Indiana,19:00
NBA,2022-11-23,Sacramento,Atlanta,19:30
NBA,2022-11-23,Dallas,Boston,19:30
NBA,2022-11-23,Washington,Miami,19:30
NBA,2022-11-23,Brooklyn,Toronto,19:30
NBA,2022-11-23,Chicago,Milwaukee,20:00
NBA,2022-11-23,Denver,Okla City,20:00
NBA,2022-11-23,New Orleans,San Antonio,20:00
NBA,2022-11-23,Detroit,Utah,21:00
NBA,2022-11-23,LA Clippers,Golden State,22:00
NBA,2022-11-25,Minnesota,Charlotte,17:00
NBA,2022-11-25,Philadelphia,Orlando,19:00
NBA,2022-11-25,Portland,New York,19:30
NBA,2022-11-25,Sacramento,Boston,20:00
NBA,2022-11-25,LA Lakers,San Antonio,20:00
NBA,2022-11-25,Chicago,Okla City,20:00
NBA,2022-11-25,Cleveland,Milwaukee,20:00
NBA,2022-11-25,New Orleans,Memphis,20:00
NBA,2022-11-25,Atlanta,Houston,20:00
NBA,2022-11-25,Washington,Miami,20:00
NBA,2022-11-25,Brooklyn,Indiana,20:00
NBA,2022-11-25,Detroit,Phoenix,21:00
NBA,2022-11-25,Utah,Golden State,22:00
NBA,2022-11-25,Denver,LA Clippers,22:30
NBA,2022-11-26,Dallas,Toronto,17:00
NBA,2022-11-26,LA Lakers,San Antonio,20:00
NBA,2022-11-26,Okla City,Houston,20:00
NBA,2022-11-26,Utah,Phoenix,21:00
NBA,2022-11-27,Portland,Brooklyn,15:00
NBA,2022-11-27,Golden State,Minnesota,15:30
NBA,2022-11-27,Indiana,LA Clippers,16:00
NBA,2022-11-27,Miami,Atlanta,17:00
NBA,2022-11-27,Washington,Boston,18:00
NBA,2022-11-27,Cleveland,Detroit,18:00
NBA,2022-11-27,Philadelphia,Orlando,18:00
NBA,2022-11-27,Memphis,New York,18:00
NBA,2022-11-27,Dallas,Milwaukee,20:00
NBA,2022-11-28,Atlanta,Philadelphia,19:00
NBA,2022-11-28,Minnesota,Washington,19:00
NBA,2022-11-28,Charlotte,Boston,19:30
NBA,2022-11-28,Orlando,Brooklyn,19:30
NBA,2022-11-28,Cleveland,Toronto,19:30
NBA,2022-11-28,Okla City,New Orleans,20:00
NBA,2022-11-28,Houston,Denver,21:00
NBA,2022-11-28,Chicago,Utah,21:00
NBA,2022-11-28,Phoenix,Sacramento,22:00
NBA,2022-11-28,Indiana,LA Lakers,22:30
NBA,2022-11-29,New York,Detroit,19:00
NBA,2022-11-29,Golden State,Dallas,19:30
NBA,2022-11-29,LA Clippers,Portland,22:00
NBA,2022-11-30,Philadelphia,Cleveland,19:00
NBA,2022-11-30,Atlanta,Orlando,19:00
NBA,2022-11-30,Washington,Brooklyn,19:30
NBA,2022-11-30,Miami,Boston,19:30
NBA,2022-11-30,Milwaukee,New York,19:30
NBA,2022-11-30,Memphis,Minnesota,20:00
NBA,2022-11-30,Toronto,New Orleans,20:00
NBA,2022-11-30,San Antonio,Okla City,20:00
NBA,2022-11-30,Houston,Denver,21:00
NBA,2022-11-30,Chicago,Phoenix,21:00
NBA,2022-11-30,LA Clippers,Utah,21:00
NBA,2022-11-30,Indiana,Sacramento,22:00
NBA,2022-11-30,Portland,LA Lakers,22:30
NBA,2022-12-1,Dallas,Detroit,19:00
NBA,2022-12-2,Washington,Charlotte,19:00
NBA,2022-12-2,Toronto,Brooklyn,19:30
NBA,2022-12-2,Orlando,Cleveland,19:30
NBA,2022-12-2,LA Lakers,Milwaukee,19:30
NBA,2022-12-2,Denver,Atlanta,19:30
NBA,2022-12-2,Miami,Boston,19:30
NBA,2022-12-2,Philadelphia,Memphis,20:00
NBA,2022-12-2,New Orleans,San Antonio,20:00
NBA,2022-12-2,Houston,Phoenix,21:00
NBA,2022-12-2,Indiana,Utah,21:00
NBA,2022-12-2,Chicago,Golden State,22:00
NBA,2022-12-3,Dallas,New York,00:30
NBA,2022-12-3,Sacramento,LA Clippers,16:00
NBA,2022-12-3,Milwaukee,Charlotte,18:00
NBA,2022-12-3,Orlando,Toronto,20:00
NBA,2022-12-3,Okla City,Minnesota,20:00
NBA,2022-12-3,Houston,Golden State,20:30
NBA,2022-12-3,Portland,Utah,21:00
NBA,2022-12-4,Denver,New Orleans,15:30
NBA,2022-12-4,Phoenix,San Antonio,16:00
NBA,2022-12-4,Boston,Brooklyn,18:00
NBA,2022-12-4,Memphis,Detroit,18:00
NBA,2022-12-4,Cleveland,New York,18:00
NBA,2022-12-4,LA Lakers,Washington,18:00
NBA,2022-12-4,Chicago,Sacramento,18:00
NBA,2022-12-4,Indiana,Portland,21:00
NBA,2022-12-5,LA Clippers,Charlotte,19:00
NBA,2022-12-5,Milwaukee,Orlando,19:00
NBA,2022-12-5,Okla City,Atlanta,19:30
NBA,2022-12-5,Boston,Toronto,19:30
NBA,2022-12-5,Philadelphia,Houston,20:00
NBA,2022-12-5,Miami,Memphis,20:00
NBA,2022-12-5,Phoenix,Dallas,20:30
NBA,2022-12-5,Indiana,Golden State,22:00
NBA,2022-12-6,Detroit,Miami,19:30
NBA,2022-12-6,LA Lakers,Cleveland,19:30
NBA,2022-12-6,Dallas,Denver,22:00
NBA,2022-12-7,LA Clippers,Orlando,19:00
NBA,2022-12-7,Charlotte,Brooklyn,19:30
NBA,2022-12-7,LA Lakers,Toronto,19:30
NBA,2022-12-7,Atlanta,New York,19:30
NBA,2022-12-7,Sacramento,Milwaukee,20:00
NBA,2022-12-7,Indiana,Minnesota,20:00
NBA,2022-12-7,Okla City,Memphis,20:00
NBA,2022-12-7,Washington,Chicago,20:00
NBA,2022-12-7,Detroit,New Orleans,20:00
NBA,2022-12-7,Golden State,Utah,21:00
NBA,2022-12-7,Boston,Phoenix,22:00
NBA,2022-12-8,LA Clippers,Miami,19:30
NBA,2022-12-8,Houston,San Antonio,20:30
NBA,2022-12-8,Denver,Portland,22:00
NBA,2022-12-9,New York,Charlotte,19:00
NBA,2022-12-9,Toronto,Orlando,19:00
NBA,2022-12-9,Washington,Indiana,19:00
NBA,2022-12-9,Atlanta,Brooklyn,19:30
NBA,2022-12-9,LA Lakers,Philadelphia,19:30
NBA,2022-12-9,Sacramento,Cleveland,19:30
NBA,2022-12-9,Detroit,Memphis,20:00
NBA,2022-12-9,Phoenix,New Orleans,20:30
NBA,2022-12-9,Minnesota,Utah,21:00
NBA,2022-12-9,Milwaukee,Dallas,22:00
NBA,2022-12-10,San Antonio,Miami,17:00
NBA,2022-12-10,Brooklyn,Indiana,19:00
NBA,2022-12-10,LA Clippers,Washington,19:00
NBA,2022-12-10,Okla City,Cleveland,19:30
NBA,2022-12-10,Dallas,Chicago,20:00
NBA,2022-12-10,Boston,Golden State,20:30
NBA,2022-12-10,Utah,Denver,21:00
NBA,2022-12-10,Minnesota,Portland,22:00
NBA,2022-12-11,Phoenix,New Orleans,15:30
NBA,2022-12-11,Sacramento,New York,18:00
NBA,2022-12-11,LA Lakers,Detroit,18:00
NBA,2022-12-11,Charlotte,Philadelphia,18:00
NBA,2022-12-11,Toronto,Orlando,18:00
NBA,2022-12-11,Chicago,Atlanta,18:30
NBA,2022-12-11,Milwaukee,Houston,19:00
NBA,2022-12-12,Miami,Indiana,19:00
NBA,2022-12-12,Brooklyn,Washington,19:00
NBA,2022-12-12,Atlanta,Memphis,20:00
