Tue Oct 18,Time,Location
Philadelphia @ Boston,7:30 PM,TD Garden
LA Lakers @ Golden State,10:00 PM,Chase Center
Wed Oct 19,Time,Location
Orlando @ Detroit,7:00 PM,Little Caesars Arena
Washington @ Indiana,7:00 PM,Gainbridge Fieldhouse
Houston @ Atlanta,7:30 PM,State Farm Arena
New Orleans @ Brooklyn,7:30 PM,Barclays Center
Chicago @ Miami,7:30 PM,FTX Arena
Cleveland @ Toronto,7:30 PM,Scotiabank Arena
New York @ Memphis,7:30 PM,FedExForum
Okla City @ Minnesota,8:00 PM,Target Center
Charlotte @ San Antonio,8:00 PM,AT&T Center
Denver @ Utah,9:00 PM,Vivint Arena
Dallas @ Phoenix,10:00 PM,Footprint Center
Portland @ Sacramento,10:00 PM,Golden 1 Center
Thu Oct 20,Time,Location
Milwaukee @ Philadelphia,7:30 PM,Wells Fargo Center
LA Clippers @ LA Lakers,10:00 PM,Crypto.com Arena
Fri Oct 21,Time,Location
New Orleans @ Charlotte,7:00 PM,Spectrum Center
San Antonio @ Indiana,7:00 PM,Gainbridge Fieldhouse
Chicago @ Washington,7:00 PM,Capital One Arena
Orlando @ Atlanta,7:30 PM,State Farm Arena
Toronto @ Brooklyn,7:30 PM,Barclays Center
Boston @ Miami,7:30 PM,FTX Arena
Detroit @ New York,7:30 PM,Madison Square Garden
Memphis @ Houston,8:00 PM,Toyota Center
Utah @ Minnesota,8:00 PM,Target Center
Denver @ Golden State,10:00 PM,Chase Center
Phoenix @ Portland,10:00 PM,Moda Center
Sat Oct 22,Time,Location
San Antonio @ Philadelphia,6:00 PM,Wells Fargo Center
Detroit @ Indiana,7:00 PM,Gainbridge Fieldhouse
Boston @ Orlando,7:00 PM,Amway Center
Toronto @ Miami,8:00 PM,FTX Arena
Cleveland @ Chicago,8:00 PM,United Center
Houston @ Milwaukee,8:00 PM,Fiserv Forum
Memphis @ Dallas,8:30 PM,American Airlines Center
Okla City @ Denver,9:00 PM,Ball Arena
LA Clippers @ Sacramento,10:00 PM,Golden 1 Center
Sun Oct 23,Time,Location
Portland @ LA Lakers,3:30 PM,Crypto.com Arena
Charlotte @ Atlanta,5:00 PM,State Farm Arena
Washington @ Cleveland,7:00 PM,Rocket Mortgage FieldHouse
Utah @ New Orleans,7:00 PM,Smoothie King Center
Minnesota @ Okla City,8:00 PM,Paycom Center
Sacramento @ Golden State,8:30 PM,Chase Center
Phoenix @ LA Clippers,10:00 PM,Crypto.com Arena
Mon Oct 24,Time,Location
Indiana @ Philadelphia,7:00 PM,Wells Fargo Center
Toronto @ Miami,7:30 PM,FTX Arena
Orlando @ New York,7:30 PM,Madison Square Garden
Boston @ Chicago,8:00 PM,United Center
Utah @ Houston,8:00 PM,Toyota Center
Brooklyn @ Memphis,8:00 PM,FedExForum
San Antonio @ Minnesota,8:00 PM,Target Center
Denver @ Portland,10:00 PM,Moda Center
Tue Oct 25,Time,Location
Detroit @ Washington,7:00 PM,Capital One Arena
Dallas @ New Orleans,7:30 PM,Smoothie King Center
LA Clippers @ Okla City,8:00 PM,Paycom Center
Golden State @ Phoenix,10:00 PM,Footprint Center
Wed Oct 26,Time,Location
Orlando @ Cleveland,7:00 PM,Rocket Mortgage FieldHouse
Atlanta @ Detroit,7:00 PM,Little Caesars Arena
Charlotte @ New York,7:30 PM,Madison Square Garden
Philadelphia @ Toronto,7:30 PM,Scotiabank Arena
Brooklyn @ Milwaukee,7:30 PM,Fiserv Forum
Indiana @ Chicago,8:00 PM,United Center
San Antonio @ Minnesota,8:00 PM,Target Center
Houston @ Utah,9:00 PM,Vivint Arena
LA Lakers @ Denver,10:00 PM,Ball Arena
Miami @ Portland,10:00 PM,Moda Center
Thu Oct 27,Time,Location
Dallas @ Brooklyn,7:30 PM,Barclays Center
LA Clippers @ Okla City,8:00 PM,Paycom Center
Miami @ Golden State,10:00 PM,Chase Center
Memphis @ Sacramento,10:00 PM,Golden 1 Center
Fri Oct 28,Time,Location
Atlanta @ Detroit,7:00 PM,Little Caesars Arena
Charlotte @ Orlando,7:00 PM,Amway Center
Cleveland @ Boston,7:30 PM,TD Garden
Philadelphia @ Toronto,7:30 PM,Scotiabank Arena
Indiana @ Washington,7:30 PM,Capital One Arena
New York @ Milwaukee,8:00 PM,Fiserv Forum
LA Lakers @ Minnesota,8:00 PM,Target Center
Chicago @ San Antonio,8:30 PM,AT&T Center
Utah @ Denver,9:00 PM,Ball Arena
New Orleans @ Phoenix,10:00 PM,Footprint Center
Houston @ Portland,10:00 PM,Moda Center
Sat Oct 29,Time,Location
Miami @ Sacramento,6:00 PM,Golden 1 Center
Golden State @ Charlotte,7:00 PM,Spectrum Center
Indiana @ Brooklyn,7:30 PM,Barclays Center
Philadelphia @ Chicago,8:00 PM,United Center
Atlanta @ Milwaukee,8:00 PM,Fiserv Forum
Okla City @ Dallas,9:00 PM,American Airlines Center
Memphis @ Utah,9:00 PM,Vivint Arena
Sun Oct 30,Time,Location
New Orleans @ LA Clippers,3:00 PM,Crypto.com Arena
Washington @ Boston,6:00 PM,TD Garden
New York @ Cleveland,6:00 PM,Rocket Mortgage FieldHouse
Golden State @ Detroit,6:00 PM,Little Caesars Arena
Minnesota @ San Antonio,7:00 PM,AT&T Center
Orlando @ Dallas,7:30 PM,American Airlines Center
Houston @ Phoenix,9:00 PM,Footprint Center
Denver @ LA Lakers,9:30 PM,Crypto.com Arena
Mon Oct 31,Time,Location
Sacramento @ Charlotte,7:00 PM,Spectrum Center
Philadelphia @ Washington,7:00 PM,Capital One Arena
Indiana @ Brooklyn,7:30 PM,Barclays Center
Atlanta @ Toronto,7:30 PM,Scotiabank Arena
Detroit @ Milwaukee,8:00 PM,Fiserv Forum
Memphis @ Utah,9:00 PM,Vivint Arena
Houston @ LA Clippers,10:30 PM,Crypto.com Arena
Tue Nov 1,Time,Location
Chicago @ Brooklyn,7:30 PM,Barclays Center
Golden State @ Miami,7:30 PM,FTX Arena
Orlando @ Okla City,8:00 PM,Paycom Center
Minnesota @ Phoenix,10:00 PM,Footprint Center
Wed Nov 2,Time,Location
Washington @ Philadelphia,6:00 PM,Wells Fargo Center
Boston @ Cleveland,7:30 PM,Rocket Mortgage FieldHouse
Sacramento @ Miami,7:30 PM,FTX Arena
Atlanta @ New York,7:30 PM,Madison Square Garden
Charlotte @ Chicago,8:00 PM,United Center
Toronto @ San Antonio,8:00 PM,AT&T Center
LA Clippers @ Houston,8:00 PM,Toyota Center
Detroit @ Milwaukee,8:00 PM,Fiserv Forum
Utah @ Dallas,8:30 PM,American Airlines Center
Memphis @ Portland,10:00 PM,Moda Center
New Orleans @ LA Lakers,10:30 PM,Crypto.com Arena
Thu Nov 3,Time,Location
Golden State @ Orlando,7:00 PM,Amway Center
Denver @ Okla City,8:00 PM,Paycom Center
Fri Nov 4,Time,Location
New York @ Philadelphia,7:00 PM,Wells Fargo Center
Brooklyn @ Washington,7:00 PM,Capital One Arena
Miami @ Indiana,7:00 PM,Gainbridge Fieldhouse
Cleveland @ Detroit,7:00 PM,Little Caesars Arena
Chicago @ Boston,7:30 PM,TD Garden
Charlotte @ Memphis,8:00 PM,FedExForum
LA Clippers @ San Antonio,8:00 PM,AT&T Center
Toronto @ Dallas,8:30 PM,American Airlines Center
Golden State @ New Orleans,8:30 PM,Smoothie King Center
Milwaukee @ Minnesota,10:00 PM,Target Center
Portland @ Phoenix,10:00 PM,Footprint Center
Utah @ LA Lakers,10:30 PM,Crypto.com Arena
Sat Nov 5,Time,Location
Sacramento @ Orlando,5:00 PM,Amway Center
Brooklyn @ Charlotte,7:00 PM,Spectrum Center
New Orleans @ Atlanta,7:30 PM,State Farm Arena
Boston @ New York,7:30 PM,Madison Square Garden
Okla City @ Milwaukee,8:00 PM,Fiserv Forum
Houston @ Minnesota,8:00 PM,Target Center
San Antonio @ Denver,9:00 PM,Ball Arena
Portland @ Phoenix,10:00 PM,Footprint Center
Sun Nov 6,Time,Location
Cleveland @ LA Lakers,3:30 PM,Crypto.com Arena
Chicago @ Toronto,6:00 PM,Scotiabank Arena
Washington @ Memphis,6:00 PM,FedExForum
Utah @ LA Clippers,10:00 PM,Crypto.com Arena
Mon Nov 7,Time,Location
Washington @ Charlotte,7:00 PM,Spectrum Center
Houston @ Orlando,7:15 PM,Amway Center
Okla City @ Detroit,7:30 PM,Little Caesars Arena
New Orleans @ Indiana,7:45 PM,Gainbridge Fieldhouse
Phoenix @ Philadelphia,8:00 PM,Wells Fargo Center
Milwaukee @ Atlanta,8:15 PM,State Farm Arena
Portland @ Miami,8:30 PM,FTX Arena
Toronto @ Chicago,8:45 PM,United Center
Boston @ Memphis,9:00 PM,FedExForum
New York @ Minnesota,9:15 PM,Target Center
Denver @ San Antonio,9:30 PM,AT&T Center
Brooklyn @ Dallas,9:45 PM,American Airlines Center
Sacramento @ Golden State,10:00 PM,Chase Center
LA Lakers @ Utah,10:15 PM,Vivint Arena
Cleveland @ LA Clippers,10:30 PM,Crypto.com Arena
Wed Nov 9,Time,Location
Dallas @ Orlando,5:30 PM,Amway Center
Denver @ Indiana,7:00 PM,Gainbridge Fieldhouse
Portland @ Charlotte,7:00 PM,Spectrum Center
Utah @ Atlanta,7:30 PM,State Farm Arena
Houston @ Toronto,7:30 PM,Scotiabank Arena
New York @ Brooklyn,7:30 PM,Barclays Center
Detroit @ Boston,7:30 PM,TD Garden
New Orleans @ Chicago,8:00 PM,United Center
Memphis @ San Antonio,8:00 PM,AT&T Center
Milwaukee @ Okla City,8:00 PM,Paycom Center
Phoenix @ Minnesota,8:00 PM,Target Center
LA Lakers @ LA Clippers,10:00 PM,Crypto.com Arena
Cleveland @ Sacramento,10:00 PM,Golden 1 Center
Thu Nov 10,Time,Location
Dallas @ Washington,7:00 PM,Capital One Arena
Charlotte @ Miami,7:30 PM,FTX Arena
Philadelphia @ Atlanta,7:30 PM,State Farm Arena
Portland @ New Orleans,8:00 PM,Smoothie King Center
Fri Nov 11,Time,Location
Denver @ Boston,7:00 PM,TD Garden
Phoenix @ Orlando,7:00 PM,Amway Center
Detroit @ New York,7:30 PM,Madison Square Garden
Toronto @ Okla City,8:00 PM,Paycom Center
Milwaukee @ San Antonio,8:00 PM,AT&T Center
Minnesota @ Memphis,9:30 PM,FedExForum
Cleveland @ Golden State,10:00 PM,Chase Center
Sacramento @ LA Lakers,10:30 PM,Crypto.com Arena
Sat Nov 12,Time,Location
Brooklyn @ LA Clippers,4:00 PM,Crypto.com Arena
Utah @ Washington,6:00 PM,Capital One Arena
Toronto @ Indiana,7:00 PM,Gainbridge Fieldhouse
Boston @ Detroit,7:00 PM,Little Caesars Arena
Atlanta @ Philadelphia,7:30 PM,Wells Fargo Center
Charlotte @ Miami,8:00 PM,FTX Arena
Houston @ New Orleans,8:30 PM,Smoothie King Center
Portland @ Dallas,8:30 PM,American Airlines Center
Sun Nov 13,Time,Location
Okla City @ New York,12:00 PM,Madison Square Garden
Minnesota @ Cleveland,6:00 PM,Rocket Mortgage FieldHouse
Memphis @ Washington,6:00 PM,Capital One Arena
Utah @ Philadelphia,7:30 PM,Wells Fargo Center
Denver @ Chicago,8:00 PM,United Center
Golden State @ Sacramento,9:00 PM,Golden 1 Center
Brooklyn @ LA Lakers,9:30 PM,Crypto.com Arena
Mon Nov 14,Time,Location
Charlotte @ Orlando,7:00 PM,Amway Center
Toronto @ Detroit,7:00 PM,Little Caesars Arena
Okla City @ Boston,7:30 PM,TD Garden
Phoenix @ Miami,7:30 PM,FTX Arena
LA Clippers @ Houston,8:00 PM,Toyota Center
Atlanta @ Milwaukee,8:00 PM,Fiserv Forum
San Antonio @ Golden State,10:00 PM,Chase Center
Tue Nov 15,Time,Location
Memphis @ New Orleans,7:30 PM,Smoothie King Center
LA Clippers @ Dallas,8:30 PM,American Airlines Center
New York @ Utah,9:00 PM,Vivint Arena
San Antonio @ Portland,10:00 PM,Moda Center
Brooklyn @ Sacramento,10:00 PM,Golden 1 Center
Wed Nov 16,Time,Location
Indiana @ Charlotte,7:00 PM,Spectrum Center
Minnesota @ Orlando,7:00 PM,Amway Center
Okla City @ Washington,7:00 PM,Capital One Arena
Boston @ Atlanta,7:30 PM,State Farm Arena
Miami @ Toronto,7:30 PM,Scotiabank Arena
Cleveland @ Milwaukee,8:00 PM,Fiserv Forum
Chicago @ New Orleans,8:00 PM,Smoothie King Center
Houston @ Dallas,8:30 PM,American Airlines Center
New York @ Denver,10:00 PM,Ball Arena
Golden State @ Phoenix,10:00 PM,Footprint Center
Thu Nov 17,Time,Location
Brooklyn @ Portland,10:00 PM,Moda Center
San Antonio @ Sacramento,10:00 PM,Golden 1 Center
Detroit @ LA Clippers,10:30 PM,Crypto.com Arena
Fri Nov 18,Time,Location
Miami @ Washington,7:00 PM,Capital One Arena
Charlotte @ Cleveland,7:30 PM,Rocket Mortgage FieldHouse
Milwaukee @ Philadelphia,7:30 PM,Wells Fargo Center
Orlando @ Chicago,8:00 PM,United Center
Indiana @ Houston,8:00 PM,Toyota Center
Okla City @ Memphis,8:00 PM,FedExForum
Denver @ Dallas,8:30 PM,American Airlines Center
Boston @ New Orleans,8:30 PM,Smoothie King Center
Phoenix @ Utah,9:00 PM,Vivint Arena
New York @ Golden State,10:00 PM,Chase Center
Detroit @ LA Lakers,10:30 PM,Crypto.com Arena
Sat Nov 19,Time,Location
Toronto @ Atlanta,6:00 PM,State Farm Arena
Orlando @ Indiana,7:00 PM,Gainbridge Fieldhouse
Minnesota @ Philadelphia,7:30 PM,Wells Fargo Center
Utah @ Portland,10:00 PM,Moda Center
San Antonio @ LA Clippers,10:30 PM,Crypto.com Arena
Sun Nov 20,Time,Location
New York @ Phoenix,3:30 PM,Footprint Center
Charlotte @ Washington,6:00 PM,Capital One Arena
Detroit @ Sacramento,6:00 PM,Golden 1 Center
Memphis @ Brooklyn,7:00 PM,Barclays Center
Miami @ Cleveland,7:00 PM,Rocket Mortgage FieldHouse
Golden State @ Houston,7:00 PM,Toyota Center
Denver @ Dallas,7:30 PM,American Airlines Center
San Antonio @ LA Lakers,9:30 PM,Crypto.com Arena
Mon Nov 21,Time,Location
Atlanta @ Cleveland,7:00 PM,Rocket Mortgage FieldHouse
Orlando @ Indiana,7:00 PM,Gainbridge Fieldhouse
Boston @ Chicago,8:00 PM,United Center
Portland @ Milwaukee,8:00 PM,Fiserv Forum
Miami @ Minnesota,8:00 PM,Target Center
Golden State @ New Orleans,8:00 PM,Smoothie King Center
New York @ Okla City,8:00 PM,Paycom Center
Utah @ LA Clippers,10:30 PM,Crypto.com Arena
Tue Nov 22,Time,Location
Brooklyn @ Philadelphia,7:30 PM,Wells Fargo Center
Sacramento @ Memphis,8:00 PM,FedExForum
Detroit @ Denver,9:00 PM,Ball Arena
LA Lakers @ Phoenix,10:00 PM,Footprint Center
Wed Nov 23,Time,Location
Philadelphia @ Charlotte,7:00 PM,Spectrum Center
Portland @ Cleveland,7:00 PM,Rocket Mortgage FieldHouse
Minnesota @ Indiana,7:00 PM,Gainbridge Fieldhouse
Sacramento @ Atlanta,7:30 PM,State Farm Arena
Dallas @ Boston,7:30 PM,TD Garden
Washington @ Miami,7:30 PM,FTX Arena
Brooklyn @ Toronto,7:30 PM,Scotiabank Arena
Chicago @ Milwaukee,8:00 PM,Fiserv Forum
Denver @ Okla City,8:00 PM,Paycom Center
New Orleans @ San Antonio,8:00 PM,AT&T Center
Detroit @ Utah,9:00 PM,Vivint Arena
LA Clippers @ Golden State,10:00 PM,Chase Center
Fri Nov 25,Time,Location
Minnesota @ Charlotte,5:00 PM,Spectrum Center
Philadelphia @ Orlando,7:00 PM,Amway Center
Portland @ New York,7:30 PM,Madison Square Garden
Sacramento @ Boston,8:00 PM,TD Garden
LA Lakers @ San Antonio,8:00 PM,AT&T Center
Chicago @ Okla City,8:00 PM,Paycom Center
Cleveland @ Milwaukee,8:00 PM,Fiserv Forum
New Orleans @ Memphis,8:00 PM,FedExForum
Atlanta @ Houston,8:00 PM,Toyota Center
Washington @ Miami,8:00 PM,FTX Arena
Brooklyn @ Indiana,8:00 PM,Gainbridge Fieldhouse
Detroit @ Phoenix,9:00 PM,Footprint Center
Utah @ Golden State,10:00 PM,Chase Center
Denver @ LA Clippers,10:30 PM,Crypto.com Arena
Sat Nov 26,Time,Location
Dallas @ Toronto,5:00 PM,Scotiabank Arena
LA Lakers @ San Antonio,8:00 PM,AT&T Center
Okla City @ Houston,8:00 PM,Toyota Center
Utah @ Phoenix,9:00 PM,Footprint Center
Sun Nov 27,Time,Location
Portland @ Brooklyn,3:00 PM,Barclays Center
Golden State @ Minnesota,3:30 PM,Target Center
Indiana @ LA Clippers,4:00 PM,Crypto.com Arena
Miami @ Atlanta,5:00 PM,State Farm Arena
Washington @ Boston,6:00 PM,TD Garden
Cleveland @ Detroit,6:00 PM,Little Caesars Arena
Philadelphia @ Orlando,6:00 PM,Amway Center
Memphis @ New York,6:00 PM,Madison Square Garden
Dallas @ Milwaukee,8:00 PM,Fiserv Forum
Mon Nov 28,Time,Location
Atlanta @ Philadelphia,7:00 PM,Wells Fargo Center
Minnesota @ Washington,7:00 PM,Capital One Arena
Charlotte @ Boston,7:30 PM,TD Garden
Orlando @ Brooklyn,7:30 PM,Barclays Center
Cleveland @ Toronto,7:30 PM,Scotiabank Arena
Okla City @ New Orleans,8:00 PM,Smoothie King Center
Houston @ Denver,9:00 PM,Ball Arena
Chicago @ Utah,9:00 PM,Vivint Arena
Phoenix @ Sacramento,10:00 PM,Golden 1 Center
Indiana @ LA Lakers,10:30 PM,Crypto.com Arena
Tue Nov 29,Time,Location
New York @ Detroit,7:00 PM,Little Caesars Arena
Golden State @ Dallas,7:30 PM,American Airlines Center
LA Clippers @ Portland,10:00 PM,Moda Center
Wed Nov 30,Time,Location
Philadelphia @ Cleveland,7:00 PM,Rocket Mortgage FieldHouse
Atlanta @ Orlando,7:00 PM,Amway Center
Washington @ Brooklyn,7:30 PM,Barclays Center
Miami @ Boston,7:30 PM,TD Garden
Milwaukee @ New York,7:30 PM,Madison Square Garden
Memphis @ Minnesota,8:00 PM,Target Center
Toronto @ New Orleans,8:00 PM,Smoothie King Center
San Antonio @ Okla City,8:00 PM,Paycom Center
Houston @ Denver,9:00 PM,Ball Arena
Chicago @ Phoenix,9:00 PM,Footprint Center
LA Clippers @ Utah,9:00 PM,Vivint Arena
Indiana @ Sacramento,10:00 PM,Golden 1 Center
Portland @ LA Lakers,10:30 PM,Crypto.com Arena
Thu Dec 1,Time,Location
Dallas @ Detroit,7:00 PM,Little Caesars Arena
Fri Dec 2,Time,Location
Washington @ Charlotte,7:00 PM,Spectrum Center
Toronto @ Brooklyn,7:30 PM,Barclays Center
Orlando @ Cleveland,7:30 PM,Rocket Mortgage FieldHouse
LA Lakers @ Milwaukee,7:30 PM,Fiserv Forum
Denver @ Atlanta,7:30 PM,State Farm Arena
Miami @ Boston,7:30 PM,TD Garden
Philadelphia @ Memphis,8:00 PM,FedExForum
New Orleans @ San Antonio,8:00 PM,AT&T Center
Houston @ Phoenix,9:00 PM,Footprint Center
Indiana @ Utah,9:00 PM,Vivint Arena
Chicago @ Golden State,10:00 PM,Chase Center
Sat Dec 3,Time,Location
Dallas @ New York,12:30 PM,Madison Square Garden
Sacramento @ LA Clippers,4:00 PM,Crypto.com Arena
Milwaukee @ Charlotte,6:00 PM,Spectrum Center
Orlando @ Toronto,8:00 PM,Scotiabank Arena
Okla City @ Minnesota,8:00 PM,Target Center
Houston @ Golden State,8:30 PM,Chase Center
Portland @ Utah,9:00 PM,Vivint Arena
Sun Dec 4,Time,Location
Denver @ New Orleans,3:30 PM,Smoothie King Center
Phoenix @ San Antonio,4:00 PM,AT&T Center
Boston @ Brooklyn,6:00 PM,Barclays Center
Memphis @ Detroit,6:00 PM,Little Caesars Arena
Cleveland @ New York,6:00 PM,Madison Square Garden
LA Lakers @ Washington,6:00 PM,Capital One Arena
Chicago @ Sacramento,6:00 PM,Golden 1 Center
Indiana @ Portland,9:00 PM,Moda Center
Mon Dec 5,Time,Location
LA Clippers @ Charlotte,7:00 PM,Spectrum Center
Milwaukee @ Orlando,7:00 PM,Amway Center
Okla City @ Atlanta,7:30 PM,State Farm Arena
Boston @ Toronto,7:30 PM,Scotiabank Arena
Philadelphia @ Houston,8:00 PM,Toyota Center
Miami @ Memphis,8:00 PM,FedExForum
Phoenix @ Dallas,8:30 PM,American Airlines Center
Indiana @ Golden State,10:00 PM,Chase Center
Tue Dec 6,Time,Location
Detroit @ Miami,7:30 PM,FTX Arena
LA Lakers @ Cleveland,7:30 PM,Rocket Mortgage FieldHouse
Dallas @ Denver,10:00 PM,Ball Arena
Wed Dec 7,Time,Location
LA Clippers @ Orlando,7:00 PM,Amway Center
Charlotte @ Brooklyn,7:30 PM,Barclays Center
LA Lakers @ Toronto,7:30 PM,Scotiabank Arena
Atlanta @ New York,7:30 PM,Madison Square Garden
Sacramento @ Milwaukee,8:00 PM,Fiserv Forum
Indiana @ Minnesota,8:00 PM,Target Center
Okla City @ Memphis,8:00 PM,FedExForum
Washington @ Chicago,8:00 PM,United Center
Detroit @ New Orleans,8:00 PM,Smoothie King Center
Golden State @ Utah,9:00 PM,Vivint Arena
Boston @ Phoenix,10:00 PM,Footprint Center
Thu Dec 8,Time,Location
LA Clippers @ Miami,7:30 PM,FTX Arena
Houston @ San Antonio,8:30 PM,AT&T Center
Denver @ Portland,10:00 PM,Moda Center
Fri Dec 9,Time,Location
New York @ Charlotte,7:00 PM,Spectrum Center
Toronto @ Orlando,7:00 PM,Amway Center
Washington @ Indiana,7:00 PM,Gainbridge Fieldhouse
Atlanta @ Brooklyn,7:30 PM,Barclays Center
LA Lakers @ Philadelphia,7:30 PM,Wells Fargo Center
Sacramento @ Cleveland,7:30 PM,Rocket Mortgage FieldHouse
Detroit @ Memphis,8:00 PM,FedExForum
Phoenix @ New Orleans,8:30 PM,Smoothie King Center
Minnesota @ Utah,9:00 PM,Vivint Arena
Milwaukee @ Dallas,10:00 PM,American Airlines Center
Sat Dec 10,Time,Location
San Antonio @ Miami,5:00 PM,FTX Arena
Brooklyn @ Indiana,7:00 PM,Gainbridge Fieldhouse
LA Clippers @ Washington,7:00 PM,Capital One Arena
Okla City @ Cleveland,7:30 PM,Rocket Mortgage FieldHouse
Dallas @ Chicago,8:00 PM,United Center
Boston @ Golden State,8:30 PM,Chase Center
Utah @ Denver,9:00 PM,Ball Arena
Minnesota @ Portland,10:00 PM,Moda Center
Sun Dec 11,Time,Location
Phoenix @ New Orleans,3:30 PM,Smoothie King Center
Sacramento @ New York,6:00 PM,Madison Square Garden
LA Lakers @ Detroit,6:00 PM,Little Caesars Arena
Charlotte @ Philadelphia,6:00 PM,Wells Fargo Center
Toronto @ Orlando,6:00 PM,Amway Center
Chicago @ Atlanta,6:30 PM,State Farm Arena
Milwaukee @ Houston,7:00 PM,Toyota Center
Mon Dec 12,Time,Location
Miami @ Indiana,7:00 PM,Gainbridge Fieldhouse
Brooklyn @ Washington,7:00 PM,Capital One Arena
Atlanta @ Memphis,8:00 PM,FedExForum
Okla City @ Dallas,8:30 PM,American Airlines Center
Cleveland @ San Antonio,8:30 PM,AT&T Center
Minnesota @ Portland,10:00 PM,Moda Center
Boston @ LA Clippers,10:30 PM,Crypto.com Arena
Tue Dec 13,Time,Location
Sacramento @ Philadelphia,7:00 PM,Wells Fargo Center
