Tue Oct 18,Time,Location
Minnesota @ Denver,10:00 PM,Ball Arena
Okla City @ LA Lakers,10:30 PM,Crypto.com Arena
Wed Feb 8,Time,Location
Detroit @ Cleveland,7:00 PM,Rocket Mortgage FieldHouse
Charlotte @ Washington,7:00 PM,Capital One Arena
San Antonio @ Toronto,7:30 PM,Scotiabank Arena
Philadelphia @ Boston,7:30 PM,TD Garden
Indiana @ Miami,7:30 PM,FTX Arena
Sacramento @ Houston,8:00 PM,Toyota Center
Minnesota @ Utah,9:00 PM,Vivint Arena
Dallas @ LA Clippers,10:00 PM,Crypto.com Arena
Golden State @ Portland,10:00 PM,Moda Center
Thu Feb 9,Time,Location
Denver @ Orlando,7:00 PM,Amway Center
Phoenix @ Atlanta,7:30 PM,State Farm Arena
Chicago @ Brooklyn,7:30 PM,Barclays Center
Milwaukee @ LA Lakers,10:00 PM,Crypto.com Arena
Fri Feb 10,Time,Location
San Antonio @ Detroit,7:00 PM,Little Caesars Arena
Phoenix @ Indiana,7:00 PM,Gainbridge Fieldhouse
New York @ Philadelphia,7:00 PM,Wells Fargo Center
Charlotte @ Boston,7:30 PM,TD Garden
Utah @ Toronto,7:30 PM,Scotiabank Arena
Houston @ Miami,8:00 PM,FTX Arena
Minnesota @ Memphis,8:00 PM,FedExForum
Cleveland @ New Orleans,10:00 PM,Smoothie King Center
Okla City @ Portland,10:00 PM,Moda Center
Dallas @ Sacramento,10:00 PM,Golden 1 Center
Milwaukee @ LA Clippers,10:30 PM,Crypto.com Arena
Sat Feb 11,Time,Location
Philadelphia @ Brooklyn,6:00 PM,Barclays Center
Denver @ Charlotte,7:00 PM,Spectrum Center
Miami @ Orlando,7:00 PM,Amway Center
Indiana @ Washington,7:00 PM,Capital One Arena
San Antonio @ Atlanta,7:30 PM,State Farm Arena
Utah @ New York,7:30 PM,Madison Square Garden
Chicago @ Cleveland,8:00 PM,Rocket Mortgage FieldHouse
LA Lakers @ Golden State,8:30 PM,Chase Center
Dallas @ Sacramento,10:00 PM,Golden 1 Center
Sun Feb 12,Time,Location
Memphis @ Boston,2:00 PM,TD Garden
Detroit @ Toronto,3:00 PM,Scotiabank Arena
Mon Feb 13,Time,Location
Houston @ Philadelphia,7:00 PM,Wells Fargo Center
Utah @ Indiana,7:00 PM,Gainbridge Fieldhouse
San Antonio @ Cleveland,7:00 PM,Rocket Mortgage FieldHouse
Atlanta @ Charlotte,7:00 PM,Spectrum Center
Denver @ Miami,7:30 PM,FTX Arena
Brooklyn @ New York,7:30 PM,Madison Square Garden
Orlando @ Chicago,8:00 PM,United Center
New Orleans @ Okla City,8:00 PM,Paycom Center
Minnesota @ Dallas,8:30 PM,American Airlines Center
LA Lakers @ Portland,10:00 PM,Moda Center
Washington @ Golden State,10:00 PM,Chase Center
Tue Feb 14,Time,Location
Orlando @ Toronto,7:30 PM,Scotiabank Arena
Boston @ Milwaukee,7:30 PM,Fiserv Forum
Sacramento @ Phoenix,9:00 PM,Footprint Center
Washington @ Portland,10:00 PM,Moda Center
Golden State @ LA Clippers,10:00 PM,Crypto.com Arena
Wed Feb 15,Time,Location
San Antonio @ Charlotte,7:00 PM,Spectrum Center
Chicago @ Indiana,7:00 PM,Gainbridge Fieldhouse
Cleveland @ Philadelphia,7:00 PM,Wells Fargo Center
New York @ Atlanta,7:30 PM,State Farm Arena
Detroit @ Boston,7:30 PM,TD Garden
Miami @ Brooklyn,7:30 PM,Barclays Center
Utah @ Memphis,8:00 PM,FedExForum
Houston @ Okla City,8:00 PM,Paycom Center
Dallas @ Denver,9:00 PM,Ball Arena
New Orleans @ LA Lakers,10:00 PM,Crypto.com Arena
Thu Feb 16,Time,Location
Milwaukee @ Chicago,7:30 PM,United Center
Washington @ Minnesota,8:00 PM,Target Center
LA Clippers @ Phoenix,10:00 PM,Footprint Center
Thu Feb 23,Time,Location
Denver @ Cleveland,7:00 PM,Rocket Mortgage FieldHouse
Boston @ Indiana,7:00 PM,Gainbridge Fieldhouse
Detroit @ Orlando,7:00 PM,Amway Center
Memphis @ Philadelphia,7:30 PM,Wells Fargo Center
New Orleans @ Toronto,7:30 PM,Scotiabank Arena
San Antonio @ Dallas,8:30 PM,American Airlines Center
Okla City @ Utah,9:00 PM,Vivint Arena
Golden State @ LA Lakers,10:00 PM,Crypto.com Arena
Portland @ Sacramento,10:00 PM,Golden 1 Center
Fri Feb 24,Time,Location
New York @ Washington,7:00 PM,Capital One Arena
Cleveland @ Atlanta,7:30 PM,State Farm Arena
Miami @ Milwaukee,7:30 PM,Fiserv Forum
Charlotte @ Minnesota,8:00 PM,Target Center
Okla City @ Phoenix,9:00 PM,Footprint Center
Brooklyn @ Chicago,10:00 PM,United Center
Houston @ Golden State,10:00 PM,Chase Center
Sacramento @ LA Clippers,10:30 PM,Crypto.com Arena
Sat Feb 25,Time,Location
Toronto @ Detroit,12:00 PM,Little Caesars Arena
Miami @ Charlotte,7:00 PM,Spectrum Center
Indiana @ Orlando,7:00 PM,Amway Center
New Orleans @ New York,7:30 PM,Madison Square Garden
Denver @ Memphis,8:00 PM,FedExForum
Boston @ Philadelphia,8:30 PM,Wells Fargo Center
San Antonio @ Utah,9:00 PM,Vivint Arena
Sun Feb 26,Time,Location
Phoenix @ Milwaukee,1:00 PM,Fiserv Forum
Brooklyn @ Atlanta,3:00 PM,State Farm Arena
Washington @ Chicago,3:30 PM,United Center
LA Lakers @ Dallas,3:30 PM,American Airlines Center
Toronto @ Cleveland,6:00 PM,Rocket Mortgage FieldHouse
Sacramento @ Okla City,7:00 PM,Paycom Center
Minnesota @ Golden State,7:30 PM,Chase Center
Houston @ Portland,9:00 PM,Moda Center
LA Clippers @ Denver,10:00 PM,Ball Arena
Mon Feb 27,Time,Location
Detroit @ Charlotte,7:00 PM,Spectrum Center
Miami @ Philadelphia,7:00 PM,Wells Fargo Center
Boston @ New York,7:30 PM,Madison Square Garden
Orlando @ New Orleans,8:00 PM,Smoothie King Center
Tue Feb 28,Time,Location
Washington @ Atlanta,7:30 PM,State Farm Arena
Milwaukee @ Brooklyn,7:30 PM,Barclays Center
Chicago @ Toronto,7:30 PM,Scotiabank Arena
Denver @ Houston,8:00 PM,Toyota Center
LA Lakers @ Memphis,8:00 PM,FedExForum
Sacramento @ Okla City,8:00 PM,Paycom Center
Indiana @ Dallas,8:30 PM,American Airlines Center
San Antonio @ Utah,9:00 PM,Vivint Arena
Portland @ Golden State,10:00 PM,Chase Center
Minnesota @ LA Clippers,10:00 PM,Crypto.com Arena
Wed Mar 1,Time,Location
Phoenix @ Charlotte,7:00 PM,Spectrum Center
Chicago @ Detroit,7:00 PM,Little Caesars Arena
Cleveland @ Boston,7:30 PM,TD Garden
Philadelphia @ Miami,7:30 PM,FTX Arena
Brooklyn @ New York,7:30 PM,Madison Square Garden
Memphis @ Houston,8:00 PM,Toyota Center
Orlando @ Milwaukee,8:00 PM,Fiserv Forum
LA Lakers @ Okla City,8:00 PM,Paycom Center
New Orleans @ Portland,10:00 PM,Moda Center
Thu Mar 2,Time,Location
Toronto @ Washington,7:00 PM,Capital One Arena
Philadelphia @ Dallas,7:30 PM,American Airlines Center
Indiana @ San Antonio,8:30 PM,AT&T Center
LA Clippers @ Golden State,10:00 PM,Chase Center
Fri Mar 3,Time,Location
Orlando @ Charlotte,7:00 PM,Spectrum Center
Portland @ Atlanta,7:30 PM,State Farm Arena
Brooklyn @ Boston,7:30 PM,TD Garden
New York @ Miami,8:00 PM,FTX Arena
Phoenix @ Chicago,8:00 PM,United Center
Utah @ Okla City,8:00 PM,Paycom Center
Memphis @ Denver,10:00 PM,Ball Arena
New Orleans @ Golden State,10:00 PM,Chase Center
LA Clippers @ Sacramento,10:00 PM,Golden 1 Center
Minnesota @ LA Lakers,10:30 PM,Crypto.com Arena
Sat Mar 4,Time,Location
Toronto @ Washington,5:00 PM,Capital One Arena
Detroit @ Cleveland,7:30 PM,Rocket Mortgage FieldHouse
Atlanta @ Miami,8:00 PM,FTX Arena
Houston @ San Antonio,8:00 PM,AT&T Center
Philadelphia @ Milwaukee,8:30 PM,Fiserv Forum
Minnesota @ Sacramento,10:00 PM,Golden 1 Center
Sun Mar 5,Time,Location
Phoenix @ Dallas,1:00 PM,American Airlines Center
Indiana @ Chicago,3:30 PM,United Center
Golden State @ LA Lakers,3:30 PM,Crypto.com Arena
Charlotte @ Brooklyn,6:00 PM,Barclays Center
Portland @ Orlando,6:00 PM,Amway Center
San Antonio @ Houston,7:00 PM,Toyota Center
Utah @ Okla City,7:00 PM,Paycom Center
New York @ Boston,7:30 PM,TD Garden
Memphis @ LA Clippers,10:00 PM,Crypto.com Arena
Mon Mar 6,Time,Location
Milwaukee @ Washington,7:00 PM,Capital One Arena
Philadelphia @ Indiana,7:00 PM,Gainbridge Fieldhouse
Boston @ Cleveland,7:00 PM,Rocket Mortgage FieldHouse
Atlanta @ Miami,7:30 PM,FTX Arena
Toronto @ Denver,9:00 PM,Ball Arena
New Orleans @ Sacramento,10:00 PM,Golden 1 Center
Tue Mar 7,Time,Location
Portland @ Detroit,7:00 PM,Little Caesars Arena
Milwaukee @ Orlando,7:00 PM,Amway Center
Charlotte @ New York,7:30 PM,Madison Square Garden
Philadelphia @ Minnesota,7:30 PM,Target Center
Brooklyn @ Houston,8:00 PM,Toyota Center
Golden State @ Okla City,8:00 PM,Paycom Center
Utah @ Dallas,8:30 PM,American Airlines Center
Memphis @ LA Lakers,10:00 PM,Crypto.com Arena
Wed Mar 8,Time,Location
Atlanta @ Washington,7:00 PM,Capital One Arena
Portland @ Boston,7:30 PM,TD Garden
Dallas @ New Orleans,7:30 PM,Smoothie King Center
Cleveland @ Miami,7:30 PM,FTX Arena
Okla City @ Phoenix,9:00 PM,Footprint Center
Chicago @ Denver,9:00 PM,Ball Arena
Toronto @ LA Clippers,10:00 PM,Crypto.com Arena
Thu Mar 9,Time,Location
Charlotte @ Detroit,7:00 PM,Little Caesars Arena
Houston @ Indiana,7:00 PM,Gainbridge Fieldhouse
Utah @ Orlando,7:00 PM,Amway Center
Brooklyn @ Milwaukee,7:30 PM,Fiserv Forum
Golden State @ Memphis,10:00 PM,FedExForum
New York @ Sacramento,10:00 PM,Golden 1 Center
Fri Mar 10,Time,Location
Portland @ Philadelphia,7:00 PM,Wells Fargo Center
Atlanta @ Washington,7:00 PM,Capital One Arena
Cleveland @ Miami,8:00 PM,FTX Arena
Brooklyn @ Minnesota,8:00 PM,Target Center
Denver @ San Antonio,8:00 PM,AT&T Center
Toronto @ LA Lakers,10:30 PM,Crypto.com Arena
Sat Mar 11,Time,Location
New York @ LA Clippers,4:00 PM,Crypto.com Arena
Miami @ Orlando,7:00 PM,Amway Center
Indiana @ Detroit,7:00 PM,Little Caesars Arena
Utah @ Charlotte,7:00 PM,Spectrum Center
Boston @ Atlanta,7:30 PM,State Farm Arena
Dallas @ Memphis,8:00 PM,FedExForum
Chicago @ Houston,8:00 PM,Toyota Center
Okla City @ New Orleans,8:30 PM,Smoothie King Center
Milwaukee @ Golden State,8:30 PM,Chase Center
Sacramento @ Phoenix,10:00 PM,Footprint Center
Sun Mar 12,Time,Location
Brooklyn @ Denver,3:30 PM,Ball Arena
Cleveland @ Charlotte,5:00 PM,Spectrum Center
Washington @ Philadelphia,6:00 PM,Wells Fargo Center
Okla City @ San Antonio,7:00 PM,AT&T Center
Portland @ New Orleans,7:00 PM,Smoothie King Center
New York @ LA Lakers,9:00 PM,Crypto.com Arena
Mon Mar 13,Time,Location
Indiana @ Detroit,7:00 PM,Little Caesars Arena
Memphis @ Dallas,7:30 PM,American Airlines Center
Utah @ Miami,7:30 PM,FTX Arena
Minnesota @ Atlanta,7:30 PM,State Farm Arena
Boston @ Houston,8:00 PM,Toyota Center
Milwaukee @ Sacramento,10:00 PM,Golden 1 Center
Phoenix @ Golden State,10:00 PM,Chase Center
Tue Mar 14,Time,Location
Cleveland @ Charlotte,7:00 PM,Spectrum Center
Detroit @ Washington,7:00 PM,Capital One Arena
Denver @ Toronto,7:30 PM,Scotiabank Arena
LA Lakers @ New Orleans,8:00 PM,Smoothie King Center
Brooklyn @ Okla City,8:00 PM,Paycom Center
Orlando @ San Antonio,8:00 PM,AT&T Center
Milwaukee @ Phoenix,10:00 PM,Footprint Center
New York @ Portland,10:00 PM,Moda Center
Wed Mar 15,Time,Location
Memphis @ Miami,7:30 PM,FTX Arena
Philadelphia @ Cleveland,7:30 PM,Rocket Mortgage FieldHouse
LA Lakers @ Houston,8:00 PM,Toyota Center
Sacramento @ Chicago,8:00 PM,United Center
Boston @ Minnesota,8:00 PM,Target Center
Dallas @ San Antonio,8:30 PM,AT&T Center
Golden State @ LA Clippers,10:00 PM,Crypto.com Arena
Thu Mar 16,Time,Location
Denver @ Detroit,7:00 PM,Little Caesars Arena
Sacramento @ Brooklyn,7:30 PM,Barclays Center
Okla City @ Toronto,7:30 PM,Scotiabank Arena
Indiana @ Milwaukee,8:00 PM,Fiserv Forum
Orlando @ Phoenix,10:00 PM,Footprint Center
Fri Mar 17,Time,Location
Philadelphia @ Charlotte,7:00 PM,Spectrum Center
Golden State @ Atlanta,7:30 PM,State Farm Arena
Washington @ Cleveland,7:30 PM,Rocket Mortgage FieldHouse
Memphis @ San Antonio,8:00 PM,AT&T Center
Minnesota @ Chicago,8:00 PM,United Center
New Orleans @ Houston,8:00 PM,Toyota Center
Boston @ Portland,10:00 PM,Moda Center
Dallas @ LA Lakers,10:30 PM,Crypto.com Arena
Sat Mar 18,Time,Location
Denver @ New York,1:00 PM,Madison Square Garden
Orlando @ LA Clippers,3:00 PM,Crypto.com Arena
Philadelphia @ Indiana,7:00 PM,Gainbridge Fieldhouse
Minnesota @ Toronto,7:00 PM,Scotiabank Arena
Sacramento @ Washington,8:00 PM,Capital One Arena
Miami @ Chicago,8:00 PM,United Center
Golden State @ Memphis,8:00 PM,FedExForum
Boston @ Utah,9:00 PM,Vivint Arena
Sun Mar 19,Time,Location
Denver @ Brooklyn,3:30 PM,Barclays Center
Phoenix @ Okla City,3:30 PM,Paycom Center
Atlanta @ San Antonio,4:00 PM,AT&T Center
Miami @ Detroit,6:00 PM,Little Caesars Arena
New Orleans @ Houston,7:00 PM,Toyota Center
Toronto @ Milwaukee,8:00 PM,Fiserv Forum
LA Clippers @ Portland,9:00 PM,Moda Center
Orlando @ LA Lakers,9:30 PM,Crypto.com Arena
Mon Mar 20,Time,Location
Chicago @ Philadelphia,7:00 PM,Wells Fargo Center
Indiana @ Charlotte,7:00 PM,Spectrum Center
Minnesota @ New York,7:30 PM,Madison Square Garden
Golden State @ Houston,8:00 PM,Toyota Center
Dallas @ Memphis,8:00 PM,FedExForum
Sacramento @ Utah,9:00 PM,Vivint Arena
Tue Mar 21,Time,Location
Washington @ Orlando,7:00 PM,Amway Center
Detroit @ Atlanta,7:30 PM,State Farm Arena
Cleveland @ Brooklyn,7:30 PM,Barclays Center
San Antonio @ New Orleans,8:00 PM,Smoothie King Center
Boston @ Sacramento,10:00 PM,Golden 1 Center
Okla City @ LA Clippers,10:30 PM,Crypto.com Arena
Wed Mar 22,Time,Location
Denver @ Washington,7:00 PM,Capital One Arena
New York @ Miami,7:30 PM,FTX Arena
Indiana @ Toronto,7:30 PM,Scotiabank Arena
Golden State @ Dallas,7:30 PM,American Airlines Center
Philadelphia @ Chicago,8:00 PM,United Center
Houston @ Memphis,8:00 PM,FedExForum
San Antonio @ Milwaukee,8:00 PM,Fiserv Forum
Atlanta @ Minnesota,8:00 PM,Target Center
Portland @ Utah,9:00 PM,Vivint Arena
Phoenix @ LA Lakers,10:00 PM,Crypto.com Arena
Thu Mar 23,Time,Location
New York @ Orlando,7:00 PM,Amway Center
Cleveland @ Brooklyn,7:30 PM,Barclays Center
Charlotte @ New Orleans,8:00 PM,Smoothie King Center
Okla City @ LA Clippers,10:30 PM,Crypto.com Arena
Fri Mar 24,Time,Location
San Antonio @ Washington,7:00 PM,Capital One Arena
Indiana @ Boston,7:00 PM,TD Garden
Detroit @ Toronto,7:30 PM,Scotiabank Arena
Houston @ Memphis,8:00 PM,FedExForum
Charlotte @ Dallas,8:30 PM,American Airlines Center
Milwaukee @ Utah,9:00 PM,Vivint Arena
Philadelphia @ Golden State,10:00 PM,Chase Center
Chicago @ Portland,10:00 PM,Moda Center
Phoenix @ Sacramento,10:00 PM,Golden 1 Center
Okla City @ LA Lakers,10:30 PM,Crypto.com Arena
Sat Mar 25,Time,Location
Indiana @ Atlanta,5:00 PM,State Farm Arena
Brooklyn @ Miami,8:00 PM,FTX Arena
Milwaukee @ Denver,9:00 PM,Ball Arena
Philadelphia @ Phoenix,10:00 PM,Footprint Center
Utah @ Sacramento,10:00 PM,Golden 1 Center
New Orleans @ LA Clippers,10:30 PM,Crypto.com Arena
Sun Mar 26,Time,Location
Dallas @ Charlotte,1:00 PM,Spectrum Center
Chicago @ LA Lakers,3:30 PM,Crypto.com Arena
Memphis @ Atlanta,6:00 PM,State Farm Arena
San Antonio @ Boston,6:00 PM,TD Garden
Washington @ Toronto,6:00 PM,Scotiabank Arena
Houston @ Cleveland,6:00 PM,Rocket Mortgage FieldHouse
Brooklyn @ Orlando,6:00 PM,Amway Center
Okla City @ Portland,7:00 PM,Moda Center
Minnesota @ Golden State,8:30 PM,Chase Center
Mon Mar 27,Time,Location
Dallas @ Indiana,7:00 PM,Gainbridge Fieldhouse
Milwaukee @ Detroit,7:00 PM,Little Caesars Arena
Houston @ New York,7:30 PM,Madison Square Garden
Phoenix @ Utah,9:00 PM,Vivint Arena
Philadelphia @ Denver,9:30 PM,Ball Arena
New Orleans @ Portland,10:00 PM,Moda Center
Minnesota @ Sacramento,10:00 PM,Golden 1 Center
Chicago @ LA Clippers,10:30 PM,Crypto.com Arena
Tue Mar 28,Time,Location
Boston @ Washington,7:00 PM,Capital One Arena
Miami @ Toronto,7:30 PM,Scotiabank Arena
Cleveland @ Atlanta,7:30 PM,State Farm Arena
Charlotte @ Okla City,8:00 PM,Paycom Center
Orlando @ Memphis,8:00 PM,FedExForum
New Orleans @ Golden State,10:00 PM,Chase Center
Wed Mar 29,Time,Location
Milwaukee @ Indiana,7:00 PM,Gainbridge Fieldhouse
Dallas @ Philadelphia,7:30 PM,Wells Fargo Center
Miami @ New York,7:30 PM,Madison Square Garden
Houston @ Brooklyn,7:30 PM,Barclays Center
LA Lakers @ Chicago,8:00 PM,United Center
Utah @ San Antonio,8:00 PM,AT&T Center
Detroit @ Okla City,8:00 PM,Paycom Center
LA Clippers @ Memphis,8:00 PM,FedExForum
Minnesota @ Phoenix,10:00 PM,Footprint Center
Sacramento @ Portland,10:00 PM,Moda Center
Thu Mar 30,Time,Location
Boston @ Milwaukee,7:30 PM,Fiserv Forum
New Orleans @ Denver,10:00 PM,Ball Arena
Fri Mar 31,Time,Location
Chicago @ Charlotte,7:00 PM,Spectrum Center
Okla City @ Indiana,7:00 PM,Gainbridge Fieldhouse
Orlando @ Washington,7:00 PM,Capital One Arena
Toronto @ Philadelphia,7:00 PM,Wells Fargo Center
New York @ Cleveland,7:30 PM,Rocket Mortgage FieldHouse
Utah @ Boston,7:30 PM,TD Garden
Atlanta @ Brooklyn,7:30 PM,Barclays Center
LA Clippers @ Memphis,8:00 PM,FedExForum
Detroit @ Houston,8:00 PM,Toyota Center
LA Lakers @ Minnesota,8:00 PM,Target Center
San Antonio @ Golden State,10:00 PM,Chase Center
Sacramento @ Portland,10:00 PM,Moda Center
Denver @ Phoenix,10:30 PM,Footprint Center
Sat Apr 1,Time,Location
Dallas @ Miami,7:30 PM,FTX Arena
LA Clippers @ New Orleans,8:30 PM,Smoothie King Center
Sun Apr 2,Time,Location
Toronto @ Charlotte,1:00 PM,Spectrum Center
Utah @ Brooklyn,3:30 PM,Barclays Center
Memphis @ Chicago,3:30 PM,United Center
Portland @ Minnesota,3:30 PM,Target Center
Dallas @ Atlanta,6:00 PM,State Farm Arena
Washington @ New York,6:00 PM,Madison Square Garden
Detroit @ Orlando,6:00 PM,Amway Center
San Antonio @ Sacramento,6:00 PM,Golden 1 Center
LA Lakers @ Houston,7:00 PM,Toyota Center
Phoenix @ Okla City,7:00 PM,Paycom Center
Indiana @ Cleveland,8:00 PM,Rocket Mortgage FieldHouse
Philadelphia @ Milwaukee,8:00 PM,Fiserv Forum
Golden State @ Denver,8:30 PM,Ball Arena
Tue Apr 4,Time,Location
Toronto @ Charlotte,7:00 PM,Spectrum Center
Miami @ Detroit,7:00 PM,Little Caesars Arena
Cleveland @ Orlando,7:00 PM,Amway Center
Milwaukee @ Washington,7:00 PM,Capital One Arena
Minnesota @ Brooklyn,7:30 PM,Barclays Center
Boston @ Philadelphia,8:00 PM,Wells Fargo Center
Atlanta @ Chicago,8:00 PM,United Center
Denver @ Houston,8:00 PM,Toyota Center
Portland @ Memphis,8:00 PM,FedExForum
Sacramento @ New Orleans,8:00 PM,Smoothie King Center
LA Lakers @ Utah,9:00 PM,Vivint Arena
Okla City @ Golden State,10:00 PM,Chase Center
San Antonio @ Phoenix,10:00 PM,Footprint Center
Wed Apr 5,Time,Location
Brooklyn @ Detroit,7:00 PM,Little Caesars Arena
New York @ Indiana,7:00 PM,Gainbridge Fieldhouse
Washington @ Atlanta,7:30 PM,State Farm Arena
Toronto @ Boston,7:30 PM,TD Garden
Chicago @ Milwaukee,7:30 PM,Fiserv Forum
Memphis @ New Orleans,8:00 PM,Smoothie King Center
Sacramento @ Dallas,8:30 PM,American Airlines Center
LA Lakers @ LA Clippers,10:00 PM,Crypto.com Arena
Thu Apr 6,Time,Location
Cleveland @ Orlando,7:00 PM,Amway Center
Miami @ Philadelphia,7:30 PM,Wells Fargo Center
Portland vs. San Antonio,8:00 PM,Moody Center
Okla City @ Utah,9:00 PM,Vivint Arena
Denver @ Phoenix,10:00 PM,Footprint Center
Fri Apr 7,Time,Location
Houston @ Charlotte,7:00 PM,Spectrum Center
Detroit @ Indiana,7:00 PM,Gainbridge Fieldhouse
Miami @ Washington,7:00 PM,Capital One Arena
Philadelphia @ Atlanta,7:30 PM,State Farm Arena
Toronto @ Boston,7:30 PM,TD Garden
Orlando @ Brooklyn,7:30 PM,Barclays Center
Memphis @ Milwaukee,8:00 PM,Fiserv Forum
New York @ New Orleans,8:00 PM,Smoothie King Center
Chicago @ Dallas,8:30 PM,American Airlines Center
Golden State @ Sacramento,10:00 PM,Golden 1 Center
Phoenix @ LA Lakers,10:30 PM,Crypto.com Arena
Sat Apr 8,Time,Location
Denver @ Utah,3:30 PM,Vivint Arena
Portland @ LA Clippers,4:00 PM,Crypto.com Arena
Minnesota vs. San Antonio,4:00 PM,Moody Center
Sun Apr 9,Time,Location
Atlanta @ Boston,1:00 PM,TD Garden
Philadelphia @ Brooklyn,1:00 PM,Barclays Center
Charlotte @ Cleveland,1:00 PM,Rocket Mortgage FieldHouse
Orlando @ Miami,1:00 PM,FTX Arena
Indiana @ New York,1:00 PM,Madison Square Garden
Milwaukee @ Toronto,1:00 PM,Scotiabank Arena
Houston @ Washington,1:00 PM,Capital One Arena
Detroit @ Chicago,1:00 PM,United Center
San Antonio @ Dallas,3:30 PM,American Airlines Center
New Orleans @ Minnesota,3:30 PM,Target Center
Memphis @ Okla City,3:30 PM,Paycom Center
Sacramento @ Denver,3:30 PM,Ball Arena
Utah @ LA Lakers,3:30 PM,Crypto.com Arena
LA Clippers @ Phoenix,3:30 PM,Footprint Center
Golden State @ Portland,3:30 PM,Moda Center
